Tract name,Block group,Place Name,Total housing units,Total owner occupied real $ aggregate (total) value of housing units,Black owner occupied real $ aggregate (total) value of housing units,Vacant for sale only real $ aggregate (total) value of housing units, Total owner occupied average $ value of housing units , Black owner occupied average $ value of housing units , Vacant for sale only average $ value of housing units , Total renter occupied housing units aggregate (total) $ monthly contract rent , Black renter occupied housing units aggregate (total) $ monthly contract rent , Vacant for rent housing units aggregate (total) $ monthly contract rent , Total renter occupied housing units average monthly contract rent , Black renter occupied housing units average monthly contract rent , Vacant for rent housing units average monthly contract rent , Total owner occupied real $ aggregate (total) value of housing units with all plumbing facilities , Black owner occupied real $ aggregate (total) value of housing units with all plumbing facilities , Vacant for sale only real $ aggregate (total) value of housing units with all plumbing facilities , Total owner occupied average $ value of housing units with all plumbing facilities , Black owner occupied average $ value of housing units with all plumbing facilities , Vacant for sale only average $ value of housing units with all plumbing facilities , Total renter occupied housing units with all plumbing facilities aggregate (total) $ monthly contract rent , Black renter occupied housing units with all plumbing facilities aggregate (total) $ monthly contract rent , Vacant for rent housing units with all plumbing facilities aggregate (total) $ monthly contract rent , Total owner occupied average monthly contract rent of housing units with all plumbing facilities , Black owner occupied average monthly contract rent housing units with all plumbing facilities , Vacant for sale only average monthly contract rent of housing units with all plumbing facilities ,"Total owner occupied housing units (includes White, Black and other races)",White owner occupied housing units head of household,Black owner occupied housing units head of household,"Total renter occupied housing units (includes White, Black and other races)",White renter occupied housing units head of household,Black renter occupied housing units head of household,Vacant year round housing units for rent,Vacant year round housing units for sale only,Other vacant year round housing units,Vacant seasonal and vacant migratory housing units,Occupied and vacant housing units 1 unit structure,Occupied and vacant housing units 2 or more unit structures,Mobile homes or trailers (occupied only),Occupied and vacant housing units 1 room units,Occupied and vacant housing units 2 rooms units,Occupied and vacant housing units 3 rooms units,Occupied and vacant housing units 4 rooms units,Occupied and vacant housing units 5 rooms units,Occupied and vacant housing units 6 rooms units,Occupied and vacant housing units 7 rooms units,Occupied and vacant housing units 8 rooms or more units,Rooms in total occupied and vacant year round housing units,Rooms in total occupied housing units,Rooms in owner occupied housing units,Rooms in renter occupied housing units,Rooms in total Black occupied housing units,Rooms in Black owner occupied housing units,Rooms in Black renter occupied housing units,Rooms in vacant for rent housing units,Rooms in vacant for sale only housing units,Occupied housing units 1 person in unit,Occupied housing units 2 persons in unit,Occupied housing units 3 persons in unit,Occupied housing units 4 persons in unit,Occupied housing units 5 persons in unit,Occupied housing units 6 persons in unit,Occupied housing units 7 persons in unit,Occupied housing units 8 persons or more in unit,Persons in total occupied housing units,Persons in owner occupied housing units,Persons in renter occupied housing units,Persons in Black total occupied housing units,Persons in Black owner occupied housing units,Persons in Black renter occupied housing units,Total occupied housing units 1.00 or less persons per room,Total occupied housing units 1.01-1.50 persons per room,Total occupied housing units 1.51 or more persons per room,Owner occupied housing units 1.00 or less persons per room,Owner occupied housing units 1.01-1.50 persons per room,Owner occupied housing units 1.51 or more persons per room,Renter occupied housing units 1.00 or less persons per room,Renter occupied housing units 1.01-1.50 persons per room,Renter occupied housing units 1.51 or more persons per room,Total Black occupied housing units 1.00 or less persons per room,Total Black occupied housing units 1.01-1.50 persons per room,Total Black occupied housing units 1.51 or more persons per room,Black owner occupied housing units 1.00 or less persons per room,Black owner occupied housing units 1.01-1.50 persons per room,Black owner occupied housing units 1.51 or more persons per room,Black renter occupied housing units 1.00 or less persons per room,Black renter occupied housing units 1.01-1.50 persons per room,Black renter occupied housing units 1.51 or more persons per room,Occupied and vacant housing units in multi-unit structures 2-4 units at address,Occupied and vacant housing units in multi-unit structures 5-9 units at address,Occupied and vacant housing units in multi-unit structures 10 units or more at address,Occupied and vacant housing units total with basement,"Occupied and vacant housing units with basement with 1, 2, or 3 units at address",Occupied and vacant housing units with direct access and complete kitchen facilities,"Occupied and vacant housing units with direct access, lacking complete kitchen facilities","Occupied and vacant housing units lacking direct access, with complete kitchen facilities",Occupied and vacant housing units lacking both direct access and complete kitchen facilities,Total occupied housing units with telephone,"Owner occupied housing units value less than $5,000","Owner occupied housing units value $5,000 - $9,999","Owner occupied housing units value $14,000 - $14,999","Owner occupied housing units value $15,000 - $19,999","Owner occupied housing units value $20,000 - $24,999","Owner occupied housing units value $25,000 - $34,999","Owner occupied housing units value $35,000 - $49,999","Owner occupied housing units value $50,000 or more",Total owner occupied housing units for which value is tabulated,Black owner occupied housing units for which value is tabulated,Vacant for sale only housing units for which value is tabulated,Renter occupied housing units with cash rent less than $40,Renter occupied housing units with cash rent $40-$59,Renter occupied housing units with cash rent $60-$79,Renter occupied housing units with cash rent $80-$99,Renter occupied housing units with cash rent $100-$119,Renter occupied housing units with cash rent $120-$149,Renter occupied housing units with cash rent $150-$199,Renter occupied housing units with cash rent $200-$299,Renter occupied housing units with cash rent $300 or more,Renter occupied housing units without payment of cash rent,Total renter occupied housing units for which rent is tabulated,Black renter occupied housing units for which rent is tabulated,Vacant for rent housing units for which rent is tabulated,Vacant for rent housing units vacant less than 2 months,Vacant for sale housing units vacant less than 6 months,Vacant housing units vacant 6 months or more,"Occupied housing units with roomers, boarders, or lodgers",Total occupied and vacant housing units with all plumbing facilities,Total occupied and vacant housing units lacking one or more plumbing facilities,Total occupied housing units with all plumbing facilities,Total occupied housing units lacking one or more plumbing facilities,Owner occupied housing units with all plumbing facilities,Owner occupied housing units lacking one or more plumbing facilities,Rent occupied housing units with all plumbing facilities,Rent occupied housing units lacking one or more plumbing facilities,Total Black occupied housing units with all plumbing facilities,Total Black occupied housing units lacking one or more plumbing facilities,Black owner occupied housing units with all plumbing facilities,Black owner occupied housing units lacking one or more plumbing facilities,Black renter occupied housing units with all plumbing facilities,Black renter occupied housing units lacking one or more plumbing facilities,Vacant for rent housing units with all plumbing facilities,Vacant for rent housing units lacking one or more plumbing facilities,Vacant for sale only housing units with all plumbing facilities,Vacant for sale only housing units lacking one or more plumbing facilities,Total occupied housing units with all plumbing facilities and 1.01 or more persons per room,Owner occupied housing units with all plumbing facilities and 1.01 or more persons per room,Renter occupied housing units with all plumbing facilities and 1.01 or more persons per room,Total Black occupied housing units with all plumbing facilities and 1.01 or more persons per room,Black owner occupied housing units with all plumbing facilities and 1.01 or more persons per room,Black renter occupied housing units with all plumbing facilities and 1.01 or more persons per room,"Owner occupied housing units with all plumbing facilities value less than $5,000","Owner occupied housing units with all plumbing facilities value $5,000 - $9,900","Owner occupied housing units with all plumbing facilities value $10,000 - $9,999","Owner occupied housing units with all plumbing facilities value $15,000 - $19,999","Owner occupied housing units with all plumbing facilities value $20,000 - $24,999","Owner occupied housing units with all plumbing facilities value $25,000 - $34,999","Owner occupied housing units with all plumbing facilities value $35,000 - $49,999","Owner occupied housing units with all plumbing facilities value $50,000 or more",Total owner occupied housing units with all plumbing facilities for which value is tabulated,Black owner occupied housing units with all plumbing facilities for which value is tabulated,Vacant for sale only housing units with all plumbing facilities for which value is tabulated,Renter occupied housing units with all plumbing facilities with cash rent less than $40,Renter occupied housing units with all plumbing facilities with cash rent $40-$59,Renter occupied housing units with all plumbing facilities with cash rent $60-$79,Renter occupied housing units with all plumbing facilities with cash rent $80-$99,Renter occupied housing units with all plumbing facilities with cash rent $100-$119,Renter occupied housing units with all plumbing facilities with cash rent $120-$149,Renter occupied housing units with all plumbing facilities with cash rent $150-$199,Renter occupied housing units with all plumbing facilities with cash rent $200-$299,Renter occupied housing units with all plumbing facilities with cash rent $300 or more,Renter occupied housing units with all plumbing facilities without payment of cash rent,Total renter occupied housing units with all plumbing facilities for which rent is tabulated,Black renter occupied housing units with all plumbing facilities for which rent is tabulated,Vacant for rent housing units with all plumbing facilities for which rent is tabulated,Occupied and vacant housing units flush toilet for this household only,"Occupied and vacant housing units flush toilet, but also used by another household",Occupied and vacant housing units no flush toilet,Occupied housing units with 1.01 or more persons per room husband-wife family,Occupied housing units with 1.01 or more persons per room other family with male head,Occupied housing units with 1.01 or more persons per room family with female head,Occupied housing units with 1.01 or more persons per room primary individual,Occupied housing units with 1.51 or more persons per room husband-wife family,Occupied housing units with 1.51 or more persons per room other family with male head,Occupied housing units with 1.51 or more persons per room family with female head,Occupied housing units with 1.51 or more persons per room primary individual,Persons in occupied housing units with 1.01 or more persons per room under 18 years,Persons in occupied housing units with 1.01 or more persons per room 18-64 years,Persons in occupied housing units with 1.01 or more persons per room 65 years and over,Persons in occupied housing units with 1.51 or more persons per room under 18 years,Persons in occupied housing units with 1.51 or more persons per room 18-64 years,Persons in occupied housing units with 1.51 or more persons per room 65 years and over,Total occupied housing units with 1.01 or more persons per room,Owner occupied  housing units with 1.01 or more persons per room,Renter occupied housing units with 1.01 or more persons per room,Total Black occupied housing units with 1.01 or more persons per room,Black owner occupied housing units with 1.01 or more persons per room,Black renter occupied housing units with 1.01 or more persons per room,Persons in occupied housing units with all plumbing facilities,Persons in occupied housing units lacking one or more plumbing facilities,Persons in occupied housing units with 1.01 or more persons per room with all plumbing facilities,Persons in occupied housing units with 1.01 or more persons per room lacking one or more plumbing facilities,Families with all plumbing facilities,Families lacking one or more plumbing facilities
Census Tract 162.02,2,El Cajon,34,...,...,..., ... , ... , ... ,$355.00 , ... , ... ,$71.00 , ... , ... , ... , ... , ... , ... , ... , ... ,$310.00 , ... , ... ,$78.00 , ... , ... ,28,27,0,5,5,0,0,0,1,0,5,6,23,1,10,13,4,5,1,0,0,107,104,85,19,...,...,...,...,...,15,15,2,0,1,0,0,0,56,43,13,...,...,...,33,0,0,28,0,0,5,0,0,...,...,...,...,...,...,...,...,...,0,0,3,0,0,34,0,0,0,22,...,...,...,...,...,...,...,...,...,...,...,0,2,1,2,0,0,0,0,0,0,5,...,...,...,...,...,0,30,4,29,4,25,3,4,1,...,...,...,...,...,...,...,...,...,...,0,0,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0,1,1,2,0,0,0,0,0,0,4,...,...,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...,...,...,51,5,0,0,17,1
Census Tract 162.02,3,El Cajon,547,"$820,000.00 ",...,...,"$19,070.00 ", ... , ... ,"$62,155.00 ", ... ,"$1,510.00 ",$132.00 , ... ,$126.00 ,"$820,000.00 ", ... , ... ,"$19,070.00 ", ... , ... ,"$61,995.00 ", ... ,"$1,510.00 ",$132.00 , ... ,$126.00 ,47,47,0,477,474,0,13,0,10,0,109,384,54,6,101,123,194,76,45,2,0,"2,017","1,949",241,"1,708",...,...,...,37,...,140,217,76,59,24,3,4,1,"1,212",155,"1,057",...,...,...,505,15,4,42,5,0,463,10,4,...,...,...,...,...,...,...,...,...,154,65,121,15,3,546,1,0,0,472,0,1,10,19,10,2,0,1,43,...,...,25,29,4,15,29,231,137,0,0,2,470,...,12,12,...,0,8,545,2,522,2,47,0,475,2,...,...,...,...,...,...,13,0,...,...,19,5,14,...,...,...,0,1,10,19,10,2,0,1,43,...,...,25,29,3,14,29,231,137,0,0,2,468,...,12,547,0,0,19,0,0,0,4,0,0,0,51,46,0,8,7,0,97,32,65,...,...,...,"1,209",3,97,0,363,1
Census Tract 163  ,1,El Cajon,581,"$4,160,000.00 ",...,...,"$18,571.00 ", ... , ... ,"$40,915.00 ", ... ,"$5,310.00 ",$135.00 , ... ,$161.00 ,"$4,160,000.00 ", ... , ... ,"$18,571.00 ", ... , ... ,"$40,820.00 ", ... ,"$5,310.00 ",$135.00 , ... ,$161.00 ,232,232,0,303,299,0,33,1,12,0,345,234,2,3,17,110,193,156,75,18,9,"2,573","2,399","1,196","1,203",...,...,...,124,...,76,175,102,90,49,20,11,12,"1,647",808,839,...,...,...,489,36,10,209,18,5,280,18,5,...,...,...,...,...,...,...,...,...,10,7,212,12,9,581,0,0,0,471,0,15,45,74,81,6,2,1,224,...,...,6,6,20,28,28,110,102,3,0,0,303,...,33,31,...,3,13,580,1,534,1,232,0,302,1,...,...,...,...,...,...,33,0,...,...,46,23,23,...,...,...,0,15,45,74,81,6,2,1,224,...,...,6,6,20,27,28,110,102,3,0,0,302,...,33,581,0,0,44,0,2,0,10,0,0,0,188,117,1,51,31,0,306,168,138,...,...,...,"1,646",1,306,0,444,0
Census Tract 163  ,2,El Cajon,608,"$4,614,500.00 ",...,...,"$21,265.00 ", ... , ... ,"$42,225.00 ", ... ,"$1,340.00 ",$134.00 , ... ,$168.00 ,"$4,608,250.00 ", ... , ... ,"$21,334.00 ", ... , ... ,"$42,030.00 ", ... ,"$1,340.00 ",$135.00 , ... ,$168.00 ,277,274,0,319,314,0,8,1,3,0,304,250,54,1,30,51,244,140,113,19,10,"2,787","2,736","1,400","1,336",...,...,...,35,...,63,156,169,116,50,26,7,9,"1,875",930,945,...,...,...,561,29,6,258,15,4,303,14,2,...,...,...,...,...,...,...,...,...,49,3,175,11,6,605,3,0,0,548,2,2,4,78,107,24,0,0,217,...,...,0,8,8,22,63,138,63,12,0,5,314,...,8,8,...,2,7,603,5,591,5,275,2,316,3,...,...,...,...,...,...,8,0,...,...,34,19,15,...,...,...,2,1,4,78,107,24,0,0,216,...,...,0,7,7,21,63,138,63,12,0,5,311,...,8,607,1,0,31,2,2,0,5,1,0,0,129,82,0,26,14,0,211,129,82,...,...,...,"1,864",11,205,6,524,2
Census Tract 163  ,3,El Cajon,542,"$3,234,750.00 ",...,...,"$19,486.00 ", ... , ... ,"$31,025.00 ", ... ,"$13,835.00 ",$137.00 , ... ,$125.00 ,"$3,186,000.00 ", ... , ... ,"$19,427.00 ", ... , ... ,"$30,630.00 ", ... ,"$13,835.00 ",$137.00 , ... ,$125.00 ,167,165,0,233,231,0,111,1,30,0,272,270,0,2,6,63,182,186,84,13,6,"2,508","1,902",903,999,...,...,...,478,...,44,112,88,77,39,23,12,5,"1,298",647,651,...,...,...,362,31,7,145,20,2,217,11,5,...,...,...,...,...,...,...,...,...,11,34,214,12,4,540,0,2,0,359,1,1,19,87,45,11,2,0,166,...,...,6,1,9,10,27,100,72,1,0,5,226,...,111,98,...,0,5,536,6,394,6,165,2,229,4,...,...,...,...,...,...,111,0,...,...,38,22,16,...,...,...,1,1,19,86,45,10,2,0,164,...,...,6,1,9,9,27,99,71,1,0,4,223,...,111,540,2,0,34,0,4,0,7,0,0,0,128,99,5,23,22,0,232,142,90,...,...,...,"1,279",19,232,0,339,5
Census Tract 163  ,4,El Cajon,526,"$4,871,250.00 ",...,...,"$23,196.00 ", ... , ... ,"$39,150.00 ", ... ,"$4,650.00 ",$148.00 , ... ,$145.00 ,"$4,795,000.00 ", ... , ... ,"$23,164.00 ", ... , ... ,"$38,005.00 ", ... ,"$4,650.00 ",$147.00 , ... ,$145.00 ,212,211,0,273,273,0,32,0,9,0,269,257,0,4,29,116,121,120,87,42,7,"2,370","2,221","1,212","1,009",...,...,...,109,...,81,169,89,71,46,16,7,6,"1,397",779,618,...,...,...,455,25,5,198,11,3,257,14,2,...,...,...,...,...,...,...,...,...,0,0,249,15,3,524,2,0,0,450,0,0,16,41,95,53,5,0,210,...,...,3,1,8,8,9,125,102,9,0,2,265,...,32,22,...,0,6,515,11,475,10,209,3,266,7,...,...,...,...,...,...,32,0,...,...,29,14,15,...,...,...,0,0,15,41,94,53,4,0,207,...,...,3,1,8,8,9,123,97,9,0,2,258,...,32,523,3,0,23,0,6,1,4,0,1,0,98,72,6,18,8,2,176,90,86,...,...,...,"1,369",28,171,5,371,8
Census Tract 163  ,7,El Cajon,1,...,...,..., ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... ,...,...,...,...,...,...,...,...,...,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
Census Tract 164.01,1,,19,"$507,500.00 ",...,...,"$26,711.00 ", ... , ... , ... , ... , ... , ... , ... , ... ,"$507,500.00 ", ... , ... ,"$26,711.00 ", ... , ... , ... , ... , ... , ... , ... , ... ,19,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,7,6,5,0,110,110,...,...,...,...,...,...,...,1,4,4,3,5,1,0,1,72,...,...,...,...,...,18,1,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0,0,0,2,2,19,0,0,0,19,0,0,0,2,5,12,0,0,19,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1,19,0,19,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1,...,...,...,...,...,0,0,0,2,5,12,0,0,19,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,19,0,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0,8,...,...,...,...,...,72,0,8,0,18,0
Census Tract 164.01,1,El Cajon,323,"$7,185,000.00 ",...,"$262,500.00 ","$26,611.00 ", ... ,"$29,167.00 ","$5,460.00 ", ... , ... ,$176.00 , ... , ... ,"$7,185,000.00 ", ... ,"$262,500.00 ","$26,611.00 ", ... ,"$29,167.00 ","$5,460.00 ", ... , ... ,$176.00 , ... , ... ,271,270,0,34,34,0,1,9,8,0,317,6,0,0,0,5,12,49,163,56,38,"1,996","1,882","1,691",191,...,...,...,...,63,5,66,63,84,47,26,8,6,"1,158","1,027",131,...,...,...,294,10,1,262,8,1,32,2,0,...,...,...,...,...,...,...,...,...,5,0,0,10,10,321,2,0,0,301,0,1,1,30,99,122,17,0,270,...,9,0,0,0,2,0,8,14,6,1,1,31,...,...,...,9,1,6,322,1,304,1,271,0,33,1,...,...,...,...,...,...,...,...,9,0,11,9,2,...,...,...,0,1,1,30,99,122,17,0,270,...,9,0,0,0,2,0,8,14,6,1,0,31,...,...,322,0,1,11,0,0,0,1,0,0,0,42,33,0,4,4,0,75,62,13,...,...,...,"1,156",2,75,0,296,1
Census Tract 164.01,1,El Cajon,20,"$202,500.00 ",...,...,"$22,500.00 ", ... , ... ,$690.00 , ... , ... ,$86.00 , ... , ... ,"$202,500.00 ", ... , ... ,"$22,500.00 ", ... , ... ,$690.00 , ... , ... ,$86.00 , ... , ... ,11,11,0,9,9,0,0,0,0,0,14,6,0,1,1,3,5,3,3,4,0,93,93,61,32,...,...,...,...,...,2,6,4,4,1,2,1,0,66,45,21,...,...,...,18,1,1,11,0,0,7,1,1,...,...,...,...,...,...,...,...,...,3,0,0,1,1,20,0,0,0,18,0,0,0,2,6,1,0,0,9,...,...,1,0,3,1,2,1,0,0,0,1,8,...,...,...,...,...,0,20,0,20,0,11,0,9,0,...,...,...,...,...,...,...,...,...,...,2,0,2,...,...,...,0,0,0,2,6,1,0,0,9,...,...,1,0,3,1,2,1,0,0,0,1,8,...,...,20,0,0,2,0,0,0,1,0,0,0,2,4,0,0,2,0,6,0,6,...,...,...,66,0,6,0,17,0
Census Tract 164.01,2,,269,"$4,395,000.00 ",...,...,"$27,816.00 ", ... , ... ,"$8,265.00 ", ... , ... ,$93.00 , ... , ... ,"$4,353,750.00 ", ... , ... ,"$27,909.00 ", ... , ... ,"$8,265.00 ", ... , ... ,$93.00 , ... , ... ,174,172,0,93,93,0,0,2,0,0,180,3,86,1,1,16,43,83,83,25,17,"1,459","1,446","1,027",419,...,...,...,...,...,13,110,31,41,36,23,8,5,908,687,221,...,...,...,253,11,3,162,10,2,91,1,1,...,...,...,...,...,...,...,...,...,0,0,0,12,12,269,0,0,0,260,0,0,2,22,52,56,25,1,158,...,...,0,0,49,23,4,6,1,6,0,3,89,...,...,...,...,...,3,267,2,265,2,172,2,93,0,...,...,...,...,...,...,...,...,...,...,14,12,2,...,...,...,0,0,2,21,51,56,25,1,156,...,...,0,0,49,23,4,6,1,6,0,3,89,...,...,269,0,0,13,0,1,0,3,0,0,0,60,35,0,13,9,0,95,87,8,...,...,...,899,9,95,0,247,2
Census Tract 164.01,2,El Cajon,406,"$6,993,750.00 ",...,...,"$24,284.00 ", ... , ... ,"$11,415.00 ", ... , ... ,$120.00 , ... , ... ,"$6,993,750.00 ", ... , ... ,"$24,284.00 ", ... , ... ,"$11,380.00 ", ... , ... ,$121.00 , ... , ... ,302,301,0,99,97,0,2,0,3,0,352,39,15,0,6,23,41,127,150,41,18,"2,217","2,194","1,745",449,...,...,...,...,...,22,90,84,98,50,30,13,14,"1,502","1,169",333,...,...,...,359,35,7,271,25,6,88,10,1,...,...,...,...,...,...,...,...,...,6,7,0,13,13,404,2,0,0,386,0,1,6,92,109,60,12,8,288,...,...,2,2,14,14,10,39,10,4,0,4,95,...,...,...,...,0,7,405,1,400,1,302,0,98,1,...,...,...,...,...,...,...,...,...,...,42,31,11,...,...,...,0,1,6,92,109,60,12,8,288,...,...,1,2,14,14,10,39,10,4,0,4,94,...,...,406,0,0,38,0,4,0,5,0,2,0,192,114,0,44,29,0,306,231,75,...,...,...,"1,501",1,306,0,371,0
Census Tract 164.01,3,El Cajon,2,...,...,..., ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... ,...,...,...,...,...,...,...,...,...,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
Census Tract 164.02,1,,116,"$3,833,750.00 ",...,...,"$38,725.00 ", ... , ... ,$805.00 , ... , ... ,$115.00 , ... , ... ,"$3,791,250.00 ", ... , ... ,"$38,686.00 ", ... , ... ,$805.00 , ... , ... ,$115.00 , ... , ... ,105,105,0,10,10,0,1,0,0,0,113,3,0,0,0,4,11,17,35,24,25,729,725,677,48,...,...,...,...,...,4,32,23,21,19,13,2,1,417,388,29,...,...,...,111,4,0,102,3,0,9,1,0,...,...,...,...,...,...,...,...,...,3,0,0,6,6,115,1,0,0,109,0,1,1,5,7,29,38,18,99,...,...,0,2,0,0,0,4,1,0,0,3,7,...,...,...,...,...,5,115,1,114,1,104,1,10,0,...,...,...,...,...,...,...,...,...,...,4,3,1,...,...,...,0,1,1,5,7,29,37,18,98,...,...,0,2,0,0,0,4,1,0,0,3,7,...,...,115,0,1,4,0,0,0,0,0,0,0,18,11,0,0,0,0,29,23,6,...,...,...,413,4,29,0,108,1
Census Tract 164.02,1,,134,"$4,513,750.00 ",...,...,"$36,110.00 ", ... , ... , ... , ... , ... , ... , ... , ... ,"$4,513,750.00 ", ... , ... ,"$36,110.00 ", ... , ... , ... , ... , ... , ... , ... , ... ,130,130,0,4,4,0,0,0,0,0,133,1,0,0,0,1,3,21,48,35,26,867,867,...,...,...,...,...,...,...,7,28,25,29,22,14,6,3,518,...,...,...,...,...,129,4,1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1,0,0,9,9,134,0,0,0,132,0,0,2,9,9,41,54,10,125,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1,133,1,133,1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,5,...,...,...,...,...,0,0,2,9,9,41,54,10,125,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,134,0,0,5,0,0,0,1,0,0,0,29,13,0,8,2,0,42,...,...,...,...,...,516,2,42,0,126,1
Census Tract 164.02,1,El Cajon,3,...,...,..., ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... ,...,...,...,...,...,...,...,...,...,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
Census Tract 164.02,1,El Cajon,16,"$332,500.00 ",...,...,"$27,708.00 ", ... , ... , ... , ... , ... , ... , ... , ... ,"$332,500.00 ", ... , ... ,"$27,708.00 ", ... , ... , ... , ... , ... , ... , ... , ... ,12,12,0,3,3,0,1,0,0,0,16,0,0,0,0,0,2,7,1,5,1,92,88,...,...,...,...,...,...,...,1,4,0,4,2,2,0,2,64,...,...,...,...,...,12,1,2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0,0,0,0,0,16,0,0,0,15,0,0,0,2,2,7,1,0,12,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1,16,0,15,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,3,...,...,...,...,...,0,0,0,2,2,7,1,0,12,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,16,0,0,3,0,0,0,2,0,0,0,12,11,0,8,9,0,23,...,...,...,...,...,64,0,23,0,14,0
Census Tract 164.02,2,,161,"$3,892,500.00 ",...,...,"$32,710.00 ", ... , ... ,"$5,860.00 ", ... , ... ,$172.00 , ... , ... ,"$3,876,250.00 ", ... , ... ,"$32,850.00 ", ... , ... ,"$5,860.00 ", ... , ... ,$172.00 , ... , ... ,121,121,0,38,38,0,0,2,0,0,133,28,0,0,2,10,11,35,50,35,18,952,940,777,163,...,...,...,...,...,10,38,32,27,22,16,9,5,601,508,93,...,...,...,148,11,0,111,10,0,37,1,0,...,...,...,...,...,...,...,...,...,18,0,8,6,6,161,0,0,0,157,0,0,1,11,21,44,36,6,119,...,...,0,1,0,1,1,6,21,3,1,2,34,...,...,...,...,...,3,160,1,158,1,120,1,38,0,...,...,...,...,...,...,...,...,...,...,10,9,1,...,...,...,0,0,1,10,21,44,36,6,118,...,...,0,1,0,1,1,6,21,3,1,2,34,...,...,161,0,0,11,0,0,0,0,0,0,0,49,30,1,0,0,0,80,74,6,...,...,...,595,6,74,6,145,1
